,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
153,0.012908492237329483,0.9961509704589844,0.9997113943099976,0.996272087097168,0.9959880113601685,2.105358362197876,0.6989368796348572,0.8543398976325989,0.7037700414657593,0.6961179375648499
154,0.013845098204910755,0.995784342288971,0.9997643828392029,0.9958853721618652,0.9956825375556946,1.9227083921432495,0.6886276006698608,0.8588038682937622,0.6942316889762878,0.6862918734550476
155,0.01613757014274597,0.9950715899467468,0.999688446521759,0.995253324508667,0.9949290156364441,1.5623666048049927,0.6676062941551208,0.8806493878364563,0.6762412786483765,0.6636598110198975
156,0.015475639142096043,0.99509197473526,0.9996612071990967,0.9952938556671143,0.9949290156364441,2.4128708839416504,0.6453769207000732,0.8455280065536499,0.65035480260849,0.6422358155250549
157,0.01756635680794716,0.9951122999191284,0.9995839595794678,0.9952939748764038,0.9949494004249573,1.9003390073776245,0.7063466310501099,0.8619917631149292,0.7088904976844788,0.7044941782951355
158,0.016786757856607437,0.994766116142273,0.9996954202651978,0.9949476718902588,0.994603157043457,1.9085713624954224,0.6742106676101685,0.8584907650947571,0.6778310537338257,0.671552836894989
159,0.014517010189592838,0.9952548742294312,0.9997543096542358,0.9954164028167725,0.9951122999191284,1.9975335597991943,0.6572970151901245,0.8442674279212952,0.661350667476654,0.6546391844749451
160,0.01726703532040119,0.9946642518043518,0.9996799230575562,0.9947243928909302,0.9945420622825623,1.8510336875915527,0.6905605792999268,0.879254162311554,0.697383463382721,0.6869361996650696
161,0.04745720326900482,0.9850721955299377,0.9990075826644897,0.9860424995422363,0.9840946793556213,1.5394779443740845,0.6848421096801758,0.8895215392112732,0.690517008304596,0.6808956265449524
162,0.022623054683208466,0.9929943084716797,0.9995842576026917,0.9931749701499939,0.9927906394004822,2.3914241790771484,0.6660760045051575,0.8342186212539673,0.6697583794593811,0.6630154848098755
163,0.015232554636895657,0.995784342288971,0.9996597170829773,0.9958851933479309,0.995641827583313,2.415426254272461,0.6735663414001465,0.8507731556892395,0.677978515625,0.6709890365600586
164,0.015022031962871552,0.9951122999191284,0.9996838569641113,0.9952735900878906,0.9949290156364441,2.2688567638397217,0.6676868796348572,0.8354007005691528,0.6716514825820923,0.6655927896499634
165,0.010608607903122902,0.9964360594749451,0.9998415112495422,0.996557354927063,0.9962934851646423,2.5523087978363037,0.6508537530899048,0.8283140659332275,0.6545395255088806,0.6491623520851135
166,0.010724716819822788,0.9968230128288269,0.9998108148574829,0.9968633651733398,0.996741533279419,2.351555347442627,0.647148847579956,0.8294522762298584,0.6500932574272156,0.6455380320549011
167,0.012457296252250671,0.996110200881958,0.9997296929359436,0.9962312579154968,0.9959269165992737,2.3101966381073,0.6507731676101685,0.8350644707679749,0.6534588932991028,0.6481958627700806
168,0.010908561758697033,0.9969655871391296,0.9997112154960632,0.9970462322235107,0.9967823028564453,3.566115140914917,0.6400611996650696,0.7984798550605774,0.6417995095252991,0.6388530731201172
169,0.01375322975218296,0.9958251118659973,0.9997853636741638,0.9959256052970886,0.9956010580062866,2.415334939956665,0.6948292255401611,0.8678198456764221,0.6986368298530579,0.6934600472450256
170,0.013836387544870377,0.9956214427947998,0.9997090697288513,0.9957018494606018,0.9954585433006287,3.3146512508392334,0.6605187058448792,0.8410811424255371,0.6654726266860962,0.6583440899848938
171,0.012121055275201797,0.9960898756980896,0.9997870922088623,0.9961708188056946,0.9960491061210632,20.137269973754883,0.6693782210350037,0.8622018098831177,0.6759039163589478,0.6639819741249084
172,0.01718844845890999,0.9948068261146545,0.9996601343154907,0.9950284361839294,0.9945420622825623,19.35379981994629,0.6558473110198975,0.8216974139213562,0.6584218740463257,0.6539143323898315
173,0.012867246754467487,0.9960694909095764,0.9997526407241821,0.9962517023086548,0.9959676861763,2.4537863731384277,0.6579413414001465,0.8446791768074036,0.6628124713897705,0.655605673789978
174,0.01736566238105297,0.9948068261146545,0.9997073411941528,0.9950083494186401,0.9945828318595886,2.3750808238983154,0.6964401006698608,0.8520178198814392,0.6991962194442749,0.6936211585998535
175,0.016477812081575394,0.9950512051582336,0.999672532081604,0.9951721429824829,0.9949086904525757,2.2362723350524902,0.6747744679450989,0.8515568971633911,0.6791269779205322,0.6716333627700806
176,0.014762911945581436,0.9957436323165894,0.9996586441993713,0.9958239793777466,0.995560348033905,2.0619213581085205,0.6939433217048645,0.852502167224884,0.6987873315811157,0.6915270686149597
177,0.011916135437786579,0.9965378642082214,0.9997808337211609,0.9966793656349182,0.9963545799255371,2.5209732055664062,0.6479542255401611,0.8256431221961975,0.6504098176956177,0.6455380320549011
178,0.01567923277616501,0.9947253465652466,0.9997881650924683,0.9948862195014954,0.9944809675216675,2.2778520584106445,0.6451352834701538,0.831708550453186,0.649167001247406,0.6433634161949158
179,0.012797718867659569,0.9961509704589844,0.9997241497039795,0.9961907267570496,0.9959473013877869,12.851630210876465,0.6726804375648499,0.8398606777191162,0.6778501868247986,0.6704252362251282
180,0.01582350768148899,0.9957232475280762,0.9996021389961243,0.9959254264831543,0.995560348033905,2.6304867267608643,0.6763047575950623,0.8641341924667358,0.6805838942527771,0.672197163105011
181,0.012126671150326729,0.9962323904037476,0.9997885823249817,0.9963743686676025,0.9962120652198792,4.519077301025391,0.7011114954948425,0.8470582962036133,0.7034337520599365,0.6995812058448792
182,0.015869183465838432,0.9954177737236023,0.9996923208236694,0.9956403970718384,0.9953159689903259,4.68915319442749,0.6829091310501099,0.8382657766342163,0.6844491362571716,0.680976152420044
183,0.01288528461009264,0.9958862066268921,0.9997519254684448,0.9960074424743652,0.9957640171051025,2.6252424716949463,0.649081826210022,0.8232528567314148,0.6518392562866211,0.6479542255401611
184,0.011191623285412788,0.9967823028564453,0.9997349381446838,0.9968835711479187,0.9967211484909058,8.2171049118042,0.6610824465751648,0.8484154343605042,0.6681963205337524,0.6567332744598389
185,0.01717054285109043,0.9952752590179443,0.9995819330215454,0.9953553676605225,0.9950715899467468,15.867548942565918,0.6856475472450256,0.8510587811470032,0.6928489804267883,0.6820231676101685
